,filename,region_count,cx,cy,Present Curb Ramp,Obstacle,Surface Problem,Missing Curb Ramp,Occlusion,No Sidewalk,img_id
2307,18781_135.jpg,1,182.0,375.0,2,,,,,,18781
2308,18781_225.jpg,1,269.0,422.0,2,,,,,,18781
2309,18781_315.jpg,1,389.0,407.0,2,,,,,,18781
2310,19025_45.jpg,2,590.0,477.0,2,,,,,,19025
2311,19025_45.jpg,2,75.0,378.0,2,,,,,,19025
2312,19025_135.jpg,2,551.0,401.0,1,,,,,,19025
2313,19025_135.jpg,2,454.0,400.0,1,,,,,,19025
2314,19025_225.jpg,2,235.0,383.0,1,,,,,,19025
2315,19025_225.jpg,2,282.0,382.0,1,,,,,,19025
2316,19025_315.jpg,0,,,,,,,,,19025
2317,19034_45.jpg,2,269.0,411.0,1,,,,,,19034
2318,19034_45.jpg,2,322.0,415.0,1,,,,,,19034
2319,19034_135.jpg,1,408.0,403.0,2,,,,,,19034
2320,19034_225.jpg,3,254.0,398.0,2,,,,,,19034
2321,19034_225.jpg,3,206.0,389.0,,2,,,,,19034
2322,19034_225.jpg,3,179.0,382.0,,2,,,,,19034
2323,19034_315.jpg,1,313.0,414.0,2,,,,,,19034
2324,19040_45.jpg,0,,,,,,,,,19040
2325,19040_135.jpg,1,120.0,395.0,2,,,,,,19040
2326,19040_225.jpg,1,398.0,378.0,2,,,,,,19040
2327,19040_315.jpg,0,,,,,,,,,19040
2328,19251_45.jpg,0,,,,,,,,,19251
2329,19251_135.jpg,0,,,,,,,,,19251
2330,19251_225.jpg,0,,,,,,,,,19251
2331,19251_315.jpg,0,,,,,,,,,19251
2332,19256_45.jpg,0,,,,,,,,,19256
2333,19256_135.jpg,0,,,,,,,,,19256
2334,19256_225.jpg,0,,,,,,,,,19256
2335,19256_315.jpg,0,,,,,,,,,19256
2336,141_45.jpg,0,,,,,,,,,141
2337,141_135.jpg,2,414.0,395.0,1,,,,,,141
2338,141_135.jpg,2,289.0,407.0,,,3,,,,141
2339,141_225.jpg,0,,,,,,,,,141
2340,141_315.jpg,2,97.0,473.0,,,1,,,,141
2341,141_315.jpg,2,190.0,444.0,,,1,,,,141
2342,317_45.jpg,0,,,,,,,,,317
2343,317_135.jpg,1,200.0,396.0,,,1,,,,317
2344,317_225.jpg,1,510.0,426.0,,,1,,,,317
2345,317_315.jpg,2,204.0,407.0,,2,,,,,317
2346,317_315.jpg,2,54.0,442.0,,,1,,,,317
2347,352_45.jpg,0,,,,,,,,,352
2348,352_135.jpg,4,626.0,374.0,,,,,,1,352
2349,352_135.jpg,4,556.0,349.0,,,,,,1,352
2350,352_135.jpg,4,488.0,335.0,,,,,,1,352
2351,352_135.jpg,4,430.0,325.0,,,,,,1,352
2352,352_225.jpg,3,513.0,474.0,,,,,,1,352
2353,352_225.jpg,3,258.0,418.0,,,,,,1,352
2354,352_225.jpg,3,13.0,372.0,,,,,,1,352
2355,352_315.jpg,4,15.0,478.0,,,,,,1,352
2356,352_315.jpg,4,242.0,400.0,,,,,,1,352
2357,352_315.jpg,4,399.0,356.0,,,,,,1,352
2358,352_315.jpg,4,529.0,337.0,,,,,,1,352
2359,378_45.jpg,0,,,,,,,,,378
2360,378_135.jpg,0,,,,,,,,,378
2361,378_225.jpg,0,,,,,,,,,378
2362,378_315.jpg,0,,,,,,,,,378
2363,583_45.jpg,3,620.0,438.0,,,,,,1,583
2364,583_45.jpg,3,317.0,423.0,,,,,,1,583
2365,583_45.jpg,3,20.0,404.0,,,,,,1,583
2366,583_135.jpg,3,15.0,433.0,,,,,,1,583
2367,583_135.jpg,3,168.0,374.0,,,,,,1,583
2368,583_135.jpg,3,269.0,340.0,,,,,,1,583
2369,583_225.jpg,0,,,,,,,,,583
2370,583_315.jpg,3,616.0,417.0,,,,,,1,583
2371,583_315.jpg,3,486.0,365.0,,,,,,1,583
2372,583_315.jpg,3,402.0,338.0,,,,,,1,583
2373,878_45.jpg,4,593.0,438.0,,,,,,1,878
2374,878_45.jpg,4,402.0,404.0,,,,,,1,878
2375,878_45.jpg,4,234.0,374.0,,,,,,1,878
2376,878_45.jpg,4,118.0,348.0,,,,,,1,878
2377,878_135.jpg,2,126.0,400.0,2,,,,,,878
2378,878_135.jpg,2,419.0,357.0,,3,,5,,,878
2379,878_225.jpg,5,386.0,447.0,2,,,,,,878
2380,878_225.jpg,5,38.0,357.0,,,,,,1,878
2381,878_225.jpg,5,221.0,343.0,,,,,,1,878
2382,878_225.jpg,5,358.0,333.0,,,,,,1,878
2383,878_225.jpg,5,440.0,327.0,,,,,,1,878
2384,878_315.jpg,3,106.0,614.0,,,,,,1,878
2385,878_315.jpg,3,442.0,427.0,,,,,,1,878
2386,878_315.jpg,3,579.0,349.0,,,,,,1,878
2387,944_45.jpg,3,621.0,503.0,,,,,,1,944
2388,944_45.jpg,3,22.0,375.0,,,,,,1,944
2389,944_45.jpg,3,286.0,433.0,,,,,,1,944
2390,944_135.jpg,5,29.0,508.0,,,,,,1,944
2391,944_135.jpg,5,258.0,416.0,,,,,,1,944
2392,944_135.jpg,5,384.0,364.0,,,,,,1,944
2393,944_135.jpg,5,634.0,372.0,,,,,,1,944
2394,944_135.jpg,5,554.0,336.0,,,,,,1,944
2395,944_225.jpg,3,602.0,530.0,,,,,,1,944
2396,944_225.jpg,3,299.0,448.0,,,,,,1,944
2397,944_225.jpg,3,39.0,380.0,,,,,,1,944
2398,944_315.jpg,6,63.0,574.0,,,,,,1,944
2399,944_315.jpg,6,258.0,469.0,,,,,,1,944
2400,944_315.jpg,6,392.0,383.0,,,,,,1,944
2401,944_315.jpg,6,463.0,340.0,,,,,,1,944
2402,944_315.jpg,6,627.0,370.0,,,,,,1,944
2403,944_315.jpg,6,547.0,336.0,,,,,,1,944
2404,945_45.jpg,0,,,,,,,,,945
2405,945_135.jpg,3,626.0,468.0,,,,,,1,945
2406,945_135.jpg,3,473.0,385.0,,,,,,1,945
2407,945_135.jpg,3,375.0,332.0,,,,,,1,945
2408,945_225.jpg,2,601.0,469.0,,,,,,1,945
2409,945_225.jpg,2,94.0,459.0,,,,,,1,945
2410,945_315.jpg,3,23.0,456.0,,,,,,1,945
2411,945_315.jpg,3,162.0,378.0,,,,,,1,945
2412,945_315.jpg,3,282.0,335.0,,,,,,1,945
2413,1297_45.jpg,3,10.0,393.0,,,,,,1,1297
2414,1297_45.jpg,3,118.0,371.0,,,,,,1,1297
2415,1297_45.jpg,3,246.0,355.0,,,,,,1,1297
2416,1297_135.jpg,4,47.0,428.0,,,,5,,,1297
2417,1297_135.jpg,4,246.0,388.0,,,3,,,,1297
2418,1297_135.jpg,4,358.0,369.0,,,3,,,,1297
2419,1297_135.jpg,4,126.0,412.0,,,3,,,,1297
2420,1297_225.jpg,3,456.0,468.0,,,1,,,,1297
2421,1297_225.jpg,3,445.0,460.0,3,,,,,,1297
2422,1297_225.jpg,3,364.0,452.0,,,1,,,,1297
2423,1297_315.jpg,2,397.0,372.0,,,,,,1,1297
2424,1297_315.jpg,2,608.0,400.0,,,,,,1,1297
2425,2501_45.jpg,2,425.0,392.0,,1,,,,,2501
2426,2501_45.jpg,2,227.0,358.0,,3,,,,,2501
2427,2501_135.jpg,3,366.0,372.0,,1,,,,,2501
2428,2501_135.jpg,3,443.0,359.0,,1,,,,,2501
2429,2501_135.jpg,3,402.0,367.0,,1,,,,,2501
2430,2501_225.jpg,2,338.0,452.0,2,,,,,,2501
2431,2501_225.jpg,2,147.0,372.0,,1,,,,,2501
2432,2501_315.jpg,5,383.0,424.0,2,,,,,,2501
2433,2501_315.jpg,5,425.0,388.0,,1,,,,,2501
2434,2501_315.jpg,5,470.0,395.0,,1,,,,,2501
2435,2501_315.jpg,5,597.0,340.0,,1,,,,,2501
2436,2501_315.jpg,5,354.0,416.0,,,1,,,,2501
2437,2792_45.jpg,1,470.0,380.0,,1,,,,,2792
2438,2792_135.jpg,5,440.0,413.0,2,,,,,,2792
2439,2792_135.jpg,5,406.0,401.0,,,1,,,,2792
2440,2792_135.jpg,5,407.0,416.0,,,1,,,,2792
2441,2792_135.jpg,5,484.0,408.0,,,1,,,,2792
2442,2792_135.jpg,5,352.0,408.0,,,1,,,,2792
2443,2792_225.jpg,2,257.0,405.0,2,,,,,,2792
2444,2792_225.jpg,2,243.0,388.0,,,1,,,,2792
2445,2792_315.jpg,2,289.0,444.0,1,,,,,,2792
2446,2792_315.jpg,2,196.0,375.0,,,1,,,,2792
2447,4404_45.jpg,0,,,,,,,,,4404
2448,4404_135.jpg,0,,,,,,,,,4404
2449,4404_225.jpg,1,519.0,395.0,2,,,,,,4404
2450,4404_315.jpg,0,,,,,,,,,4404
2451,4513_45.jpg,0,,,,,,,,,4513
2452,4513_135.jpg,4,409.0,428.0,3,,,2,,,4513
2453,4513_135.jpg,4,386.0,430.0,,,1,,,,4513
2454,4513_135.jpg,4,506.0,405.0,,,,,,1,4513
2455,4513_135.jpg,4,576.0,366.0,,,,,,1,4513
2456,4513_225.jpg,5,127.0,335.0,,,,,,1,4513
2457,4513_225.jpg,5,176.0,343.0,,,,,,1,4513
2458,4513_225.jpg,5,242.0,351.0,,,,,,1,4513
2459,4513_225.jpg,5,344.0,362.0,,,,,,1,4513
2460,4513_225.jpg,5,386.0,364.0,3,,,,,,4513
2461,4513_315.jpg,0,,,,,,,,,4513
2462,4550_45.jpg,6,267.0,438.0,,,1,,,,4550
2463,4550_45.jpg,6,284.0,419.0,,,1,,,,4550
2464,4550_45.jpg,6,334.0,428.0,,,1,,,,4550
2465,4550_45.jpg,6,350.0,415.0,,,1,,,,4550
2466,4550_45.jpg,6,302.0,442.0,3,,,,,,4550
2467,4550_45.jpg,6,302.0,462.0,,,1,,,,4550
2468,4550_135.jpg,2,363.0,428.0,2,,,,,,4550
2469,4550_135.jpg,2,382.0,444.0,,,1,,,,4550
2470,4550_225.jpg,2,336.0,400.0,2,,,,,,4550
2471,4550_225.jpg,2,350.0,415.0,,,1,,,,4550
2472,4550_315.jpg,5,274.0,412.0,2,,,,,,4550
2473,4550_315.jpg,5,244.0,418.0,,,1,,,,4550
2474,4550_315.jpg,5,270.0,431.0,,,1,,,,4550
2475,4550_315.jpg,5,294.0,396.0,,,1,,,,4550
2476,4550_315.jpg,5,325.0,391.0,,,1,,,,4550
2477,4719_45.jpg,0,,,,,,,,,4719
2478,4719_135.jpg,0,,,,,,,,,4719
2479,4719_225.jpg,0,,,,,,,,,4719
2480,4719_315.jpg,0,,,,,,,,,4719
2481,4726_45.jpg,3,252.0,420.0,2,,,,,,4726
2482,4726_45.jpg,3,271.0,434.0,,,1,,,,4726
2483,4726_45.jpg,3,233.0,433.0,,,1,,,,4726
2484,4726_135.jpg,7,407.0,474.0,2,,,,,,4726
2485,4726_135.jpg,7,518.0,440.0,,2,,,,,4726
2486,4726_135.jpg,7,445.0,499.0,,,1,,,,4726
2487,4726_135.jpg,7,383.0,504.0,,,1,,,,4726
2488,4726_135.jpg,7,470.0,441.0,,,1,,,,4726
2489,4726_135.jpg,7,501.0,416.0,,,1,,,,4726
2490,4726_135.jpg,7,571.0,383.0,,,1,,,,4726
2491,4726_225.jpg,6,330.0,431.0,3,,,,,,4726
2492,4726_225.jpg,6,330.0,447.0,,,1,,,,4726
2493,4726_225.jpg,6,451.0,375.0,,,1,,,,4726
2494,4726_225.jpg,6,500.0,364.0,,,1,,,,4726
2495,4726_225.jpg,6,516.0,356.0,,,1,,,,4726
2496,4726_225.jpg,6,432.0,392.0,,,1,,,,4726
2497,4726_315.jpg,7,387.0,404.0,3,,,,,,4726
2498,4726_315.jpg,7,363.0,401.0,,,1,,,,4726
2499,4726_315.jpg,7,338.0,391.0,,,1,,,,4726
2500,4726_315.jpg,7,309.0,386.0,,,1,,,,4726
2501,4726_315.jpg,7,284.0,381.0,,,1,,,,4726
2502,4726_315.jpg,7,262.0,377.0,,,1,,,,4726
2503,4726_315.jpg,7,228.0,368.0,,,1,,,,4726
2504,4750_45.jpg,2,603.0,473.0,,,,4,,,4750
2505,4750_45.jpg,2,321.0,412.0,1,,,,,,4750
2506,4750_135.jpg,0,,,,,,,,,4750
2507,4750_225.jpg,2,18.0,400.0,,,1,,,,4750
2508,4750_225.jpg,2,150.0,397.0,,,1,,,,4750
2509,4750_315.jpg,2,382.0,380.0,,,,4,,,4750
2510,4750_315.jpg,2,590.0,404.0,1,,,,,,4750
2511,4768_45.jpg,2,382.0,387.0,,,1,,,,4768
2512,4768_45.jpg,2,250.0,389.0,1,,1,,,,4768
2513,4768_135.jpg,0,,,,,,,,,4768
2514,4768_225.jpg,1,361.0,456.0,3,,,,,,4768
2515,4768_315.jpg,1,424.0,415.0,3,,,,,,4768
2516,4945_45.jpg,6,14.0,412.0,,,,,,1,4945
2517,4945_45.jpg,6,133.0,373.0,,,,,,1,4945
2518,4945_45.jpg,6,217.0,343.0,,,,,,1,4945
2519,4945_45.jpg,6,364.0,356.0,,,,,,1,4945
2520,4945_45.jpg,6,387.0,382.0,,,,,,1,4945
2521,4945_45.jpg,6,499.0,479.0,,,,,,1,4945
2522,4945_135.jpg,3,77.0,585.0,,,,,,1,4945
2523,4945_135.jpg,3,510.0,436.0,,,,,,1,4945
2524,4945_135.jpg,3,552.0,422.0,1,,1,,,,4945
2525,4945_225.jpg,1,330.0,379.0,2,,,,,,4945
2526,4945_315.jpg,4,604.0,418.0,,,,,,1,4945
2527,4945_315.jpg,4,311.0,422.0,,,,,,1,4945
2528,4945_315.jpg,4,88.0,383.0,,,,,,1,4945
2529,4945_315.jpg,4,42.0,351.0,,,,,,1,4945
2530,5018_45.jpg,4,506.0,456.0,,,,,,1,5018
2531,5018_45.jpg,4,296.0,400.0,,,,,,1,5018
2532,5018_45.jpg,4,167.0,363.0,,,,,,1,5018
2533,5018_45.jpg,4,97.0,346.0,,,,,,1,5018
2534,5018_135.jpg,3,202.0,442.0,,,,,,1,5018
2535,5018_135.jpg,3,410.0,384.0,,,,,,1,5018
2536,5018_135.jpg,3,510.0,351.0,,,,,,1,5018
2537,5018_225.jpg,5,622.0,372.0,,,,,,1,5018
2538,5018_225.jpg,5,533.0,505.0,,,,,,1,5018
2539,5018_225.jpg,5,270.0,454.0,,,,,,1,5018
2540,5018_225.jpg,5,125.0,377.0,,,,,,1,5018
2541,5018_225.jpg,5,70.0,350.0,,,,,,1,5018
2542,5018_315.jpg,5,582.0,344.0,,,,,,1,5018
2543,5018_315.jpg,5,523.0,374.0,,,,,,1,5018
2544,5018_315.jpg,5,418.0,394.0,,,,,,1,5018
2545,5018_315.jpg,5,242.0,363.0,,,,,,1,5018
2546,5018_315.jpg,5,138.0,341.0,,,,,,1,5018
2547,5046_45.jpg,7,12.0,344.0,,,,,,1,5046
2548,5046_45.jpg,7,34.0,388.0,,,,,,1,5046
2549,5046_45.jpg,7,141.0,404.0,,,,,,1,5046
2550,5046_45.jpg,7,330.0,388.0,,,,,,1,5046
2551,5046_45.jpg,7,434.0,372.0,,,,,,1,5046
2552,5046_45.jpg,7,608.0,389.0,,,,,,1,5046
2553,5046_45.jpg,7,574.0,476.0,,,,,,1,5046
2554,5046_135.jpg,3,206.0,612.0,,,,,,1,5046
2555,5046_135.jpg,3,488.0,433.0,,,,,,1,5046
2556,5046_135.jpg,3,588.0,370.0,,,,,,1,5046
2557,5046_225.jpg,3,422.0,435.0,,,,,,1,5046
2558,5046_225.jpg,3,227.0,379.0,,,,,,1,5046
2559,5046_225.jpg,3,149.0,356.0,,,,,,1,5046
2560,5046_315.jpg,3,218.0,429.0,,,,,,1,5046
2561,5046_315.jpg,3,406.0,368.0,,,,,,1,5046
2562,5046_315.jpg,3,518.0,347.0,,,,,,1,5046
2563,5116_45.jpg,1,365.0,373.0,,3,,,,,5116
2564,5116_135.jpg,1,558.0,407.0,3,,,,,,5116
2565,5116_225.jpg,2,270.0,372.0,1,,,,,,5116
2566,5116_225.jpg,2,366.0,368.0,1,,,,,,5116
2567,5116_315.jpg,1,265.0,378.0,1,,,,,,5116
2568,5171_45.jpg,2,301.0,412.0,2,,,,,,5171
2569,5171_45.jpg,2,209.0,380.0,,,1,,,,5171
2570,5171_135.jpg,3,284.0,433.0,2,,,,,,5171
2571,5171_135.jpg,3,302.0,439.0,,,1,,,,5171
2572,5171_135.jpg,3,257.0,438.0,,,1,,,,5171
2573,5171_225.jpg,1,378.0,453.0,3,,,,,,5171
2574,5171_315.jpg,1,317.0,419.0,3,,,,,,5171
2575,5292_45.jpg,3,258.0,439.0,,,1,,,,5292
2576,5292_45.jpg,3,308.0,423.0,,,1,,,,5292
2577,5292_45.jpg,3,438.0,387.0,,,1,,,,5292
2578,5292_135.jpg,2,204.0,360.0,2,,,,,,5292
2579,5292_135.jpg,2,329.0,385.0,2,,1,,1,,5292
2580,5292_225.jpg,2,261.0,398.0,,,1,,,,5292
2581,5292_225.jpg,2,329.0,389.0,,,1,,,,5292
2582,5292_315.jpg,0,,,,,,,,,5292
2583,5356_45.jpg,0,,,,,,,,,5356
2584,5356_135.jpg,6,390.0,437.0,,,,5,,,5356
2585,5356_135.jpg,6,326.0,376.0,,,,,,1,5356
2586,5356_135.jpg,6,34.0,372.0,,,,,,1,5356
2587,5356_135.jpg,6,122.0,357.0,,,,,,1,5356
2588,5356_135.jpg,6,183.0,339.0,,,,,,1,5356
2589,5356_135.jpg,6,319.0,340.0,,,,,,1,5356
2590,5356_225.jpg,2,55.0,472.0,1,,,,,,5356
2591,5356_225.jpg,2,622.0,458.0,1,,,,,,5356
2592,5356_315.jpg,0,,,,,,,,,5356
2593,5606_45.jpg,0,,,,,,,,,5606
2594,5606_135.jpg,0,,,,,,,,,5606
2595,5606_225.jpg,0,,,,,,,,,5606
2596,5606_315.jpg,0,,,,,,,,,5606
2597,5623_45.jpg,1,367.0,360.0,1,,,,,,5623
2598,5623_135.jpg,1,163.0,392.0,1,,,,,,5623
2599,5623_225.jpg,2,521.0,434.0,1,,,,,,5623
2600,5623_225.jpg,2,395.0,421.0,1,,,,,,5623
2601,5623_315.jpg,2,303.0,374.0,1,,,,,,5623
2602,5623_315.jpg,2,374.0,369.0,1,,,,,,5623
2603,5624_45.jpg,1,322.0,354.0,2,,,,,,5624
2604,5624_135.jpg,2,249.0,368.0,1,,,,,,5624
2605,5624_135.jpg,2,295.0,370.0,1,,,,,,5624
2606,5624_225.jpg,2,331.0,375.0,1,,,,,,5624
2607,5624_225.jpg,2,374.0,374.0,1,,,,,,5624
2608,5624_315.jpg,2,377.0,368.0,1,,,,,,5624
2609,5624_315.jpg,2,345.0,369.0,1,,,,,,5624
2610,5642_45.jpg,0,,,,,,,,,5642
2611,5642_135.jpg,4,446.0,460.0,3,,,,,,5642
2612,5642_135.jpg,4,392.0,452.0,,,1,,,,5642
2613,5642_135.jpg,4,338.0,436.0,,,1,,,,5642
2614,5642_135.jpg,4,320.0,465.0,,,1,,,,5642
2615,5642_225.jpg,2,384.0,414.0,2,,,,,,5642
2616,5642_225.jpg,2,399.0,425.0,,,1,,,,5642
2617,5642_315.jpg,0,,,,,,,,,5642
2618,5698_45.jpg,4,398.0,420.0,2,,,,,,5698
2619,5698_45.jpg,4,446.0,384.0,,,1,,,,5698
2620,5698_45.jpg,4,473.0,376.0,,,1,,,,5698
2621,5698_45.jpg,4,422.0,390.0,,,1,,,,5698
2622,5698_135.jpg,1,317.0,396.0,2,,,,,,5698
2623,5698_225.jpg,2,194.0,437.0,2,,,,,,5698
2624,5698_225.jpg,2,174.0,447.0,,,1,,,,5698
2625,5698_315.jpg,1,350.0,467.0,2,,,,,,5698
2626,5791_45.jpg,3,342.0,439.0,1,,,,,,5791
2627,5791_45.jpg,3,339.0,452.0,,,1,,,,5791
2628,5791_45.jpg,3,159.0,423.0,1,,,,,,5791
2629,5791_135.jpg,2,341.0,412.0,1,,1,,,,5791
2630,5791_135.jpg,2,478.0,398.0,1,,,,,,5791
2631,5791_225.jpg,2,350.0,408.0,1,,,,,,5791
2632,5791_225.jpg,2,221.0,396.0,1,,,,,,5791
2633,5791_315.jpg,3,222.0,417.0,1,,,,,,5791
2634,5791_315.jpg,3,206.0,424.0,,,1,,,,5791
2635,5791_315.jpg,3,374.0,404.0,1,,,,,,5791
2636,5876_45.jpg,0,,,,,,,,,5876
2637,5876_135.jpg,1,102.0,344.0,1,,,,,,5876
2638,5876_225.jpg,0,,,,,,,,,5876
2639,5876_315.jpg,0,,,,,,,,,5876
2640,5893_45.jpg,2,195.0,404.0,3,,,,,,5893
2641,5893_45.jpg,2,277.0,414.0,,,1,,,,5893
2642,5893_135.jpg,0,,,,,,,,,5893
2643,5893_225.jpg,0,,,,,,,,,5893
2644,5893_315.jpg,2,406.0,399.0,3,,,,,,5893
2645,5893_315.jpg,2,360.0,393.0,,,1,,,,5893
2646,5894_45.jpg,3,107.0,408.0,2,,,,,,5894
2647,5894_45.jpg,3,127.0,412.0,,,1,,,,5894
2648,5894_45.jpg,3,160.0,396.0,,,1,,,,5894
2649,5894_135.jpg,3,163.0,599.0,2,,,,,,5894
2650,5894_135.jpg,3,269.0,587.0,,,1,,,,5894
2651,5894_135.jpg,3,150.0,520.0,,,1,,,,5894
2652,5894_225.jpg,0,,,,,,,,,5894
2653,5894_315.jpg,0,,,,,,,,,5894
2654,6014_45.jpg,4,42.0,444.0,,,,,,1,6014
2655,6014_45.jpg,4,295.0,385.0,,,,,,1,6014
2656,6014_45.jpg,4,446.0,356.0,,,,,,1,6014
2657,6014_45.jpg,4,525.0,344.0,,,,,,1,6014
2658,6014_135.jpg,3,13.0,408.0,,,,,,1,6014
2659,6014_135.jpg,3,130.0,573.0,,,,,,1,6014
2660,6014_135.jpg,3,586.0,613.0,,,,,,1,6014
2661,6014_225.jpg,6,67.0,556.0,,,,,,1,6014
2662,6014_225.jpg,6,82.0,413.0,,,,,,1,6014
2663,6014_225.jpg,6,38.0,352.0,,,,,,1,6014
2664,6014_225.jpg,6,213.0,344.0,,,,,,1,6014
2665,6014_225.jpg,6,355.0,370.0,,,,,,1,6014
2666,6014_225.jpg,6,568.0,419.0,,,,,,1,6014
2667,6014_315.jpg,2,585.0,433.0,,,,,,1,6014
2668,6014_315.jpg,2,101.0,433.0,,,,,,1,6014
2669,6275_45.jpg,1,276.0,425.0,2,,,,,,6275
2670,6275_135.jpg,1,324.0,440.0,2,,1,,,,6275
2671,6275_225.jpg,1,332.0,422.0,2,,2,,,,6275
2672,6275_315.jpg,1,343.0,407.0,2,,1,,,,6275
2673,6349_45.jpg,4,135.0,542.0,,,,,,1,6349
2674,6349_45.jpg,4,242.0,389.0,,,,,,1,6349
2675,6349_45.jpg,4,443.0,364.0,,,,,,1,6349
2676,6349_45.jpg,4,583.0,416.0,,,,,,1,6349
2677,6349_135.jpg,2,606.0,481.0,,,,,,1,6349
2678,6349_135.jpg,2,30.0,432.0,,,,,,1,6349
2679,6349_225.jpg,2,46.0,449.0,,,,,,1,6349
2680,6349_225.jpg,2,369.0,392.0,,,,,,1,6349
2681,6349_315.jpg,3,438.0,608.0,,,,,,1,6349
2682,6349_315.jpg,3,250.0,453.0,,,,,,1,6349
2683,6349_315.jpg,3,289.0,356.0,,,,,,1,6349
2684,6353_45.jpg,2,604.0,476.0,,,,,,1,6353
2685,6353_45.jpg,2,59.0,453.0,,,,,,1,6353
2686,6353_135.jpg,3,34.0,449.0,,,,,,1,6353
2687,6353_135.jpg,3,219.0,373.0,,,,,,1,6353
2688,6353_135.jpg,3,310.0,342.0,,,,,,1,6353
2689,6353_225.jpg,1,281.0,438.0,,,3,,,,6353
2690,6353_315.jpg,0,,,,,,,,,6353
2691,6419_45.jpg,3,622.0,498.0,,,,,,1,6419
2692,6419_45.jpg,3,266.0,380.0,,,,,,1,6419
2693,6419_45.jpg,3,127.0,340.0,,,,,,1,6419
2694,6419_135.jpg,3,262.0,448.0,,,,,,1,6419
2695,6419_135.jpg,3,40.0,480.0,,,,,,1,6419
2696,6419_135.jpg,3,585.0,468.0,,,,,,1,6419
2697,6419_225.jpg,3,60.0,483.0,,,,,,1,6419
2698,6419_225.jpg,3,330.0,400.0,,,,,,1,6419
2699,6419_225.jpg,3,483.0,356.0,,,,,,1,6419
2700,6419_315.jpg,4,89.0,387.0,,,,,,1,6419
2701,6419_315.jpg,4,214.0,464.0,,,,,,1,6419
2702,6419_315.jpg,4,428.0,458.0,,,,,,1,6419
2703,6419_315.jpg,4,567.0,388.0,,,,,,1,6419
2704,6468_45.jpg,0,,,,,,,,,6468
2705,6468_135.jpg,0,,,,,,,,,6468
2706,6468_225.jpg,4,69.0,365.0,,,,,,1,6468
2707,6468_225.jpg,4,158.0,405.0,,,,,,1,6468
2708,6468_225.jpg,4,378.0,480.0,,,,,,1,6468
2709,6468_225.jpg,4,608.0,548.0,,,,,,1,6468
2710,6468_315.jpg,3,52.0,525.0,,,,,,1,6468
2711,6468_315.jpg,3,306.0,401.0,,,,,,1,6468
2712,6468_315.jpg,3,389.0,346.0,,,,,,1,6468
2713,6544_45.jpg,1,422.0,422.0,1,,,,,,6544
2714,6544_135.jpg,2,318.0,411.0,2,,,,,,6544
2715,6544_135.jpg,2,318.0,424.0,,,1,,,,6544
2716,6544_225.jpg,2,178.0,432.0,3,,,,,,6544
2717,6544_225.jpg,2,257.0,421.0,,,1,,,,6544
2718,6544_315.jpg,0,,,,,,,,,6544
2719,6744_45.jpg,2,95.0,498.0,,,,,,1,6744
2720,6744_45.jpg,2,524.0,422.0,,,,,,1,6744
2721,6744_135.jpg,5,410.0,408.0,,,,,,1,6744
2722,6744_135.jpg,5,558.0,419.0,,,,,,1,6744
2723,6744_135.jpg,5,630.0,401.0,,,,,,1,6744
2724,6744_135.jpg,5,110.0,352.0,,,,,,1,6744
2725,6744_135.jpg,5,303.0,364.0,,,,,,1,6744
2726,6744_225.jpg,5,259.0,370.0,,,,,,1,6744
2727,6744_225.jpg,5,375.0,410.0,,,,,,1,6744
2728,6744_225.jpg,5,78.0,368.0,,,,,,1,6744
2729,6744_225.jpg,5,14.0,409.0,,,,,,1,6744
2730,6744_225.jpg,5,610.0,390.0,,,,,,1,6744
2731,6744_315.jpg,4,513.0,476.0,,,,,,1,6744
2732,6744_315.jpg,4,306.0,379.0,,,,,,1,6744
2733,6744_315.jpg,4,238.0,348.0,,,,,,1,6744
2734,6744_315.jpg,4,53.0,353.0,,,,,,1,6744
2735,6746_45.jpg,4,68.0,409.0,3,,,,,,6746
2736,6746_45.jpg,4,66.0,420.0,,,1,,,,6746
2737,6746_45.jpg,4,123.0,400.0,,,1,,,,6746
2738,6746_45.jpg,4,34.0,363.0,,,,,,1,6746
2739,6746_135.jpg,4,604.0,356.0,,,,,,1,6746
2740,6746_135.jpg,4,539.0,392.0,,,,,,1,6746
2741,6746_135.jpg,4,359.0,387.0,,,,,,1,6746
2742,6746_135.jpg,4,156.0,358.0,,,,,,1,6746
2743,6746_225.jpg,4,130.0,356.0,,,,,,1,6746
2744,6746_225.jpg,4,198.0,380.0,,,,,,1,6746
2745,6746_225.jpg,4,331.0,379.0,,,,,,1,6746
2746,6746_225.jpg,4,488.0,355.0,,,,,,1,6746
2747,6746_315.jpg,3,372.0,386.0,3,,,,,,6746
2748,6746_315.jpg,3,411.0,372.0,,,,,,1,6746
2749,6746_315.jpg,3,502.0,349.0,,,,,,1,6746
2750,6752_45.jpg,0,,,,,,,,,6752
2751,6752_135.jpg,1,332.0,434.0,1,,,,,,6752
2752,6752_225.jpg,1,383.0,419.0,2,,,,,,6752
2753,6752_315.jpg,2,283.0,416.0,2,,,,,,6752
2754,6752_315.jpg,2,260.0,424.0,,,1,,,,6752
2755,6753_45.jpg,1,105.0,412.0,2,,,,,,6753
2756,6753_135.jpg,5,402.0,492.0,1,,,,,,6753
2757,6753_135.jpg,5,72.0,536.0,1,,,,,,6753
